model,temperature,reference_dataset,private_id,sample_id,n_generated_asserts,max_ngram_score,max_ngram_ref_id,leaked,leak_reason,top1_ref_id,top1_ngram,top2_ref_id,top2_ngram,top3_ref_id,top3_ngram
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_98,0,4,0.460674,humaneval_145,False,below_threshold,humaneval_145,0.460674,humaneval_135,0.457831,humaneval_70,0.439024
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_98,1,2,0.376344,humaneval_145,False,below_threshold,humaneval_145,0.376344,humaneval_73,0.369048,humaneval_69,0.355556
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_98,2,2,0.356164,humaneval_68,False,below_threshold,humaneval_68,0.356164,humaneval_34,0.333333,humaneval_116,0.320513
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_99,0,2,0.171875,humaneval_137,False,below_threshold,humaneval_137,0.171875,humaneval_45,0.166667,humaneval_76,0.164179
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_99,1,5,0.211538,humaneval_49,False,below_threshold,humaneval_49,0.211538,humaneval_53,0.207547,humaneval_103,0.207547
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_99,2,5,0.211538,humaneval_49,False,below_threshold,humaneval_49,0.211538,humaneval_53,0.207547,humaneval_103,0.207547
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_100,0,3,0.342105,humaneval_9,False,below_threshold,humaneval_9,0.342105,humaneval_22,0.342105,humaneval_26,0.342105
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_100,1,5,0.417476,humaneval_87,False,below_threshold,humaneval_87,0.417476,humaneval_116,0.367089,humaneval_9,0.342105
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_100,2,3,0.354545,humaneval_87,False,below_threshold,humaneval_87,0.354545,humaneval_9,0.342105,humaneval_22,0.342105
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_101,0,1,0.126761,humaneval_118,False,below_threshold,humaneval_118,0.126761,humaneval_24,0.125,humaneval_39,0.125
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_101,1,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_101,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_102,0,5,0.264706,humaneval_73,False,below_threshold,humaneval_73,0.264706,humaneval_90,0.253521,humaneval_135,0.253521
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_102,1,7,0.246575,humaneval_133,False,below_threshold,humaneval_133,0.246575,humaneval_70,0.226667,humaneval_114,0.220779
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_102,2,8,0.4,humaneval_126,False,below_threshold,humaneval_126,0.4,humaneval_90,0.328947,humaneval_135,0.328947
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_103,0,7,0.234043,humaneval_78,False,below_threshold,humaneval_78,0.234043,humaneval_108,0.234043,humaneval_142,0.234043
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_103,1,3,0.15625,humaneval_64,False,below_threshold,humaneval_64,0.15625,humaneval_66,0.15625,humaneval_68,0.15625
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_103,2,0,0.0,,False,no_asserts,,,,,,
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_104,0,8,0.309091,humaneval_16,False,below_threshold,humaneval_16,0.309091,humaneval_64,0.285714,humaneval_125,0.280702
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_104,1,8,0.206349,humaneval_98,False,below_threshold,humaneval_98,0.206349,humaneval_16,0.2,humaneval_125,0.190476
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_104,2,8,0.25,humaneval_82,False,below_threshold,humaneval_82,0.25,humaneval_48,0.245614,humaneval_80,0.22807
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_105,0,5,0.306452,humaneval_68,False,below_threshold,humaneval_68,0.306452,humaneval_116,0.291667,humaneval_70,0.289855
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_105,1,3,0.333333,humaneval_68,False,below_threshold,humaneval_68,0.333333,humaneval_88,0.322581,humaneval_62,0.31746
Qwen/Qwen2.5-Coder-1.5B-Instruct,0.5,humaneval,private_105,2,4,0.275,humaneval_110,False,below_threshold,humaneval_110,0.275,humaneval_116,0.269231,humaneval_88,0.266667
